,Country,Year,Temp,TFP,ln_TFP,Temp_change,ln_TFP_change
2943,FRA,1992,11.12982281728877,91.65233,4.518002396766707,0.36383643596147586,0.1310560089490176
2944,FRA,1993,10.798323210659783,84.34401,4.434903792836721,-0.3314996066289879,-0.08309860392998569
2945,FRA,1994,11.991427941566984,84.85515,4.440945685183073,1.1931047309072014,0.006041892346352107
2946,FRA,1995,11.641520205602438,87.35848,4.470020112577827,-0.34990773596454616,0.029074427394753855
2947,FRA,1996,10.613581625363684,91.67568,4.518257131437379,-1.0279385802387537,0.04823701885955245
2948,FRA,1997,11.920500585056198,92.72142,4.529599513840885,1.3069189596925135,0.011342382403505269
2949,FRA,1998,11.288300414513996,93.4752,4.53769616047041,-0.6322001705422018,0.00809664662952514
2950,FRA,1999,11.757889693466865,96.48688,4.569407040552516,0.46958927895286884,0.03171088008210621
2951,FRA,2000,11.83501702027352,98.19371,4.586942160355785,0.07712732680665546,0.01753511980326916
2952,FRA,2001,11.3896964376668,92.16397,4.523569273276728,-0.4453205826067208,-0.06337288707905753
2953,FRA,2002,11.893808772488732,97.7992,4.582916397048216,0.504112334821933,0.059347123771487986
2954,FRA,2003,11.939685455332944,92.02727,4.522084946170851,0.0458766828442112,-0.06083145087736419
2955,FRA,2004,11.464189542264549,100.40533,4.609215293497932,-0.47549591306839467,0.08713034732708014
2956,FRA,2005,11.448231555741033,100.0,4.605170185988092,-0.015957986523515544,-0.004045107509839774
2957,FRA,2006,11.951147607340635,98.03654,4.585340266319478,0.5029160515996018,-0.019829919668613805
2958,FRA,2007,11.701641593059888,95.47419,4.558855949179283,-0.24950601428074748,-0.026484317140194946
2959,FRA,2008,11.329850427356275,111.59013,4.714832605175872,-0.3717911657036126,0.1559766559965894
2960,FRA,2009,11.645174511836032,112.78776,4.725507822537955,0.3153240844797569,0.01067521736208299
2961,FRA,2010,10.60224959483182,107.27405,4.675386775093794,-1.0429249170042123,-0.05012104744416135
2962,FRA,2011,12.384563069049833,114.65316,4.741911571069745,1.7823134742180127,0.06652479597595118
2963,FRA,2012,11.510732944579752,116.89421,4.761269337738992,-0.8738301244700803,0.0193577666692466
2964,FRA,2013,11.055485847911156,115.9703,4.753334123841182,-0.45524709666859664,-0.00793521389780949
2965,FRA,2014,12.523525130332184,128.78286,4.8581277302808905,1.468039282421028,0.10479360643970814
2966,FRA,2015,12.096461755954351,129.9541,4.867181311186173,-0.42706337437783226,0.009053580905282743
2967,FRA,2016,10.54787807194714,120.15502,4.788782742416621,-1.5485836840072107,-0.07839856876955231
2968,GAB,1961,25.30192378219,126.62331,4.841216615984225,,
2969,GAB,1962,25.44152097312541,123.44358,4.815784209578622,0.13959719093541167,-0.025432406405602848
2970,GAB,1963,25.674701585113493,120.49662,4.791621702744775,0.23318061198808238,-0.024162506833846464
2971,GAB,1964,25.491450846987835,117.69645,4.7681088523840085,-0.18325073812565762,-0.02351285036076689
2972,GAB,1965,25.483157410026106,114.6357,4.7417592740934875,-0.008293436961729128,-0.02634957829052098
2973,GAB,1966,25.69118074232811,111.64444,4.715319178568797,0.20802333230200531,-0.0264400955246904
2974,GAB,1967,25.427957679246628,112.21454,4.720412574710361,-0.26322306308148313,0.0050933961415635665
2975,GAB,1968,25.424675405063926,112.06478,4.719077096947559,-0.003282274182701883,-0.001335477762801851
2976,GAB,1969,25.720764489856823,110.74659,4.707244618383501,0.29608908479289653,-0.01183247856405778
2977,GAB,1970,25.540236714908428,109.2937,4.6940387539970265,-0.1805277749483949,-0.01320586438647453
2978,GAB,1971,25.26282528117639,109.32183,4.69429610076608,-0.2774114337320377,0.0002573467690538678
2979,GAB,1972,25.121959355804037,108.20778,4.684053267709121,-0.14086592537235276,-0.010242833056959277
2980,GAB,1973,25.13320917107411,100.1354,4.606523270156688,0.011249815270073071,-0.07752999755243284
2981,GAB,1974,24.828583724145926,99.7615,4.6027823373453485,-0.30462544692818483,-0.0037409328113398033
2982,GAB,1975,24.73825598425398,98.90093,4.594118642022271,-0.09032773989194709,-0.008663695323077647
2983,GAB,1976,24.44368105198998,95.16858,4.55564984530466,-0.29457493226399833,-0.03846879671761094
2984,GAB,1977,24.953900169421072,95.46321,4.558740937662293,0.5102191174310917,0.003091092357633052
2985,GAB,1978,24.8331856030734,96.0005,4.564353399787606,-0.1207145663476723,0.0056124621253133
2986,GAB,1979,25.319646074319266,99.67687,4.601933654064597,0.48646047124586644,0.03758025427699074
2987,GAB,1980,25.226045688556596,102.22423,4.627168733818326,-0.09360038576267016,0.025235079753729295
2988,GAB,1981,25.16852245981782,99.91298,4.604299607144275,-0.05752322873877702,-0.022869126674050833
2989,GAB,1982,24.898069430766103,103.01764,4.634900235701872,-0.27045302905171553,0.03060062855759682
2990,GAB,1983,25.409622523364714,104.00293,4.644419071821442,0.5115530925986107,0.00951883611956994
2991,GAB,1984,25.48289464208111,102.99792,4.634708793850973,0.07327211871639605,-0.009710277970468972
2992,GAB,1985,25.158370068893717,98.83586,4.593460494367008,-0.3245245731873929,-0.041248299483965134
2993,GAB,1986,25.067911530163652,97.89432,4.583888529467225,-0.09045853873006493,-0.009571964899783403
2994,GAB,1987,25.649220253458424,97.57566,4.580628077071474,0.5813087232947716,-0.0032604523957511233
2995,GAB,1988,25.45078689749648,99.00972,4.595218027133252,-0.19843335596194223,0.014589950061778545
2996,GAB,1989,25.394801051291765,98.42939,4.589339438324345,-0.055985846204716694,-0.005878588808907459
2997,GAB,1990,25.537862185118644,96.63967,4.570989319445575,0.14306113382687968,-0.018350118878769806
2998,GAB,1991,25.232668508964778,102.50094,4.62987196926812,-0.3051936761538663,0.058882649822544764
2999,GAB,1992,25.00638471966289,97.1823,4.576588596118968,-0.2262837893018883,-0.05328337314915199
3000,GAB,1993,25.179994328662577,95.19488,4.555926158838437,0.17360960899968703,-0.020662437280530632
3001,GAB,1994,25.206342055545694,97.91635,4.584113542742476,0.026347726883116707,0.028187383904039187
3002,GAB,1995,25.530917036685107,98.42518,4.589296665631786,0.3245749811394134,0.005183122889309999
3003,GAB,1996,25.218159812914724,98.96983,4.594815056214895,-0.31275722377038306,0.0055183905831084346
3004,GAB,1997,25.132750562007136,99.52828,4.600441824886908,-0.08540925090758833,0.005626768672013505
3005,GAB,1998,25.99179824673138,102.10935,4.626044297863119,0.8590476847242456,0.02560247297621121
3006,GAB,1999,25.54512558766061,99.74568,4.6026237465614654,-0.4466726590707708,-0.02342055130165388
3007,GAB,2000,25.581471935311402,102.1878,4.6268122968670795,0.0363463476507917,0.024188550305614065
3008,GAB,2001,25.815792384519295,101.39369,4.619010860423947,0.23432044920789252,-0.007801436443132914
3009,GAB,2002,25.85809938402413,102.35859,4.628482236284638,0.04230699950483441,0.009471375860691467
3010,GAB,2003,25.811301362349806,101.72602,4.622283120871153,-0.046798021674323564,-0.006199115413485501
3011,GAB,2004,25.76756156071529,101.18693,4.616969598315132,-0.04373980163451563,-0.0053135225560208
3012,GAB,2005,25.748213045637797,100.0,4.605170185988092,-0.01934851507749258,-0.01179941232703996
3013,GAB,2006,25.795204002009722,99.5707,4.60086794460527,0.04699095637192485,-0.004302241382822203
3014,GAB,2007,25.81085612597049,101.45089,4.619574839027823,0.015652123960766318,0.018706894422553688
3015,GAB,2008,25.602143780645324,101.94806,4.6244634679036585,-0.20871234532516425,0.004888628875835188
3016,GAB,2009,25.764407665921016,99.70262,4.60219195545902,0.16226388527569213,-0.022271512444638653
3017,GAB,2010,25.862594797667867,100.73315,4.61247494118211,0.09818713174685101,0.010282985723089944
3018,GAB,2011,25.661724711499346,102.38254,4.6287161902547975,-0.2008700861685213,0.016241249072687758
3019,GAB,2012,25.745051332770103,101.6521,4.621556198985406,0.08332662127075707,-0.007159991269391597
3020,GAB,2013,25.622260312910498,100.9508,4.614633269442652,-0.12279101985960494,-0.006922929542754197
3021,GAB,2014,25.75306017094134,100.31349,4.608300182434514,0.1307998580308407,-0.006333087008138172
3022,GAB,2015,25.874993635026954,100.26176,4.607784366039949,0.12193346408561467,-0.000515816394564439
3023,GAB,2016,25.357786643943722,99.20617,4.597200209937283,-0.5172069910832313,-0.010584156102666498
3024,GBR,1961,8.429674544544707,63.30212,4.147918819900526,,
3025,GBR,1962,7.349936806613094,64.94467,4.173535676623765,-1.0797377379316124,0.025616856723239323
3026,GBR,1963,7.170162670876334,65.15589,4.176782706238055,-0.1797741357367597,0.003247029614289687
3027,GBR,1964,8.11894257196837,66.46872,4.1967314610604936,0.9487799010920357,0.01994875482243863
3028,GBR,1965,7.49024111279736,69.01018,4.234254029946744,-0.6287014591710101,0.03752256888625016
3029,GBR,1966,7.997935146191913,68.33456,4.224415641528689,0.5076940333945528,-0.0098383884180544
3030,GBR,1967,8.283548883094499,69.87338,4.246684746948901,0.28561373690258574,0.022269105420211766
3031,GBR,1968,7.939021885810736,70.253,4.252103011928373,-0.34452699728376235,0.005418264979471843
3032,GBR,1969,7.831732895765292,70.98465,4.262463656484237,-0.10728899004544434,0.010360644555864162
3033,GBR,1970,8.041305219201137,74.77974,4.314546992677451,0.20957232343584487,0.05208333619321426
3034,GBR,1971,8.515264539663997,75.75311,4.32747949965231,0.4739593204628605,0.012932506974858704
3035,GBR,1972,7.9472732501447245,75.54788,4.324766627438205,-0.5679912895192727,-0.002712872214105211
3036,GBR,1973,8.230958742800597,74.44165,4.310015597030817,0.28368549265587273,-0.014751030407388122
3037,GBR,1974,8.248004013882527,82.16876,4.408775181163538,0.01704527108192977,0.09875958413272112
3038,GBR,1975,8.61498723079024,75.58392,4.325243562149273,0.3669832169077125,-0.08353161901426454
3039,GBR,1976,8.602384167755346,73.44072,4.296478550185745,-0.012603063034893225,-0.028765011963527876
3040,GBR,1977,8.088167257098371,79.01606,4.3696511229454185,-0.514216910656975,0.07317257275967304
3041,GBR,1978,8.023229308850077,79.98265,4.381809736153098,-0.06493794824829457,0.012158613207679636
3042,GBR,1979,7.4171499371208425,78.81106,4.367053342344895,-0.6060793717292343,-0.01475639380820315
3043,GBR,1980,8.08244969698592,83.61866,4.426266700925588,0.6652997598650776,0.059213358580692876
3044,GBR,1981,7.879133322199668,80.70392,4.390787149065199,-0.20331637478625186,-0.03547955186038898
3045,GBR,1982,8.404562413907739,81.53057,4.400978041941929,0.5254290917080704,0.010190892876730473
3046,GBR,1983,8.5373800513863,81.26783,4.3977502432889075,0.13281763747856168,-0.0032277986530218072
3047,GBR,1984,8.387915435226,87.08644,4.466901188615735,-0.1494646161602997,0.06915094532682708
3048,GBR,1985,7.497906855271313,84.72302,4.439387347494456,-0.8900085799546877,-0.027513841121278304
3049,GBR,1986,7.383107976521412,83.57361,4.425727800399979,-0.1147988787499008,-0.01365954709447692
3050,GBR,1987,7.73306619032252,84.36842,4.435193160966506,0.34995821380110836,0.00946536056652647
3051,GBR,1988,8.517848682750225,84.08841,4.43186874535352,0.7847824924277047,-0.0033244156129859093
3052,GBR,1989,8.928984701398603,85.75364,4.451478534124709,0.4111360186483779,0.019609788771188796
3053,GBR,1990,9.11557551396974,89.99773,4.499784447789957,0.1865908125711364,0.04830591366524839
3054,GBR,1991,8.279837115287702,94.34572,4.546965907775558,-0.8357383986820377,0.04718145998560086
3055,GBR,1992,8.425816704876697,96.48231,4.569359675478321,0.14597958958899504,0.0223937677027628
3056,GBR,1993,8.067268214553065,94.8133,4.551909694779153,-0.35854849032363134,-0.017449980699168144
3057,GBR,1994,8.657417861678688,92.75003,4.529908024937627,0.5901496471256227,-0.02200166984152574
3058,GBR,1995,8.963694381230885,93.5374,4.538361356315968,0.30627651955219726,0.008453331378341034
3059,GBR,1996,8.04953733801479,91.57596,4.517168791820413,-0.914157043216095,-0.02119256449555529
3060,GBR,1997,9.210247726899548,91.75924,4.519168190310791,1.1607103888847572,0.0019993984903781126
3061,GBR,1998,8.927890813086476,95.07629,4.554679621957879,-0.2823569138130715,0.035511431647088365
3062,GBR,1999,9.105354488706816,98.22796,4.587290899884851,0.1774636756203396,0.03261127792697227
3063,GBR,2000,8.859986773853633,98.12056,4.586196926671189,-0.24536771485318276,-0.001093973213662558
3064,GBR,2001,8.588206465183225,91.33222,4.514503627864642,-0.27178030867040803,-0.0716932988065464
3065,GBR,2002,9.242643894917824,98.52951,4.590356097217379,0.6544374297345996,0.07585246935273648
3066,GBR,2003,9.246424061881111,97.90095,4.58395625326875,0.0037801669632866464,-0.006399843948629247
3067,GBR,2004,9.220850782262529,99.00805,4.59520115996017,-0.025573279618582134,0.011244906691420198
3068,GBR,2005,9.130034632296859,100.0,4.605170185988092,-0.09081614996567033,0.009969026027921934
3069,GBR,2006,9.450776049505452,99.7526,4.60269312059319,0.32074141720859295,-0.0024770653949017785
3070,GBR,2007,9.330975773030724,97.87687,4.583710260131004,-0.11980027647472724,-0.018982860462186224
3071,GBR,2008,8.859117785371575,109.69257,4.697681634814193,-0.4718579876591491,0.11397137468318963
3072,GBR,2009,8.958640445027271,104.18,4.646120172317046,0.09952265965569573,-0.05156146249714766
3073,GBR,2010,7.7834570661147,105.62756,4.659919322070024,-1.1751833789125712,0.013799149752978579
3074,GBR,2011,9.292891216622289,109.39028,4.694922037777386,1.5094341505075892,0.035002715707361354
3075,GBR,2012,8.526589234924382,103.25532,4.637204755937482,-0.7663019816979073,-0.057717281839903656
3076,GBR,2013,8.737572778926065,105.50905,4.658796731227578,0.2109835440016834,0.02159197529009571
3077,GBR,2014,9.693897910761594,110.39012,4.704020637084656,0.9563251318355288,0.04522390585707825
3078,GBR,2015,8.912575856781235,112.98353,4.727242055877065,-0.7813220539803591,0.023221418792409132
3079,GBR,2016,8.552077404182782,107.0002,4.672830703619038,-0.3604984525984527,-0.05441135225802718
3080,GEO,1961,6.029757411773576,75.56765,4.325028281552944,,
3081,GEO,1962,6.877658472104732,77.04309,4.344364875719792,0.8479010603311554,0.019336594166848187
3082,GEO,1963,5.779756203702366,72.64581,4.285595714574706,-1.0979022684023656,-0.05876916114508646
3083,GEO,1964,5.124300452662813,66.4431,4.196345942295988,-0.6554557510395531,-0.089249772278718
3084,GEO,1965,5.463795831509494,69.51136,4.241490192451131,0.33949537884668146,0.04514425015514334
3085,GEO,1966,7.751945522640908,67.8263,4.216950025335141,2.288149691131414,-0.024540167115990386
3086,GEO,1967,5.011274926498175,70.58162,4.256769770661528,-2.740670596142733,0.03981974532638688
3087,GEO,1968,5.695839283066154,74.68495,4.313278599283556,0.6845643565679786,0.056508828622027885
3088,GEO,1969,4.764382634657151,69.61664,4.243003619224965,-0.9314566484090028,-0.07027498005859023
3089,GEO,1970,6.1508104973926185,67.28898,4.208996478815165,1.3864278627354674,-0.03400714040980013
3090,GEO,1971,6.036562980618978,67.22063,4.207980194463692,-0.11424751677364053,-0.0010162843514729403
3091,GEO,1972,5.021130838835506,58.84359,4.074882906788408,-1.0154321417834717,-0.13309728767528473
3092,GEO,1973,4.6820475165314965,67.21119,4.207839751523688,-0.3390833223040097,0.13295684473528002
3093,GEO,1974,5.191444516348642,63.64907,4.153384713741919,0.5093969998171453,-0.054455037781768745
3094,GEO,1975,5.942912074442236,66.7312,4.200672609670054,0.7514675580935943,0.04728789592813509
3095,GEO,1976,4.750073762361917,67.71359,4.215286898325379,-1.192838312080319,0.014614288655325325
3096,GEO,1977,5.323501925097317,61.405,4.117491265062347,0.5734281627354001,-0.09779563326303187
3097,GEO,1978,5.57811132544263,66.58409,4.198465660118959,0.25460940034531276,0.08097439505661175
3098,GEO,1979,6.536426289251994,72.13825,4.278584416794683,0.9583149638093644,0.08011875667572355
3099,GEO,1980,5.623641429876238,73.43345,4.2963795538815495,-0.9127848593757566,0.017795137086866752
3100,GEO,1981,6.406217069269004,68.33542,4.224428226589432,0.7825756393927659,-0.07195132729211728
3101,GEO,1982,4.819229370458538,58.82945,4.07464257986105,-1.586987698810466,-0.14978564672838246
3102,GEO,1983,5.4460809524002824,54.80372,4.003758074861688,0.6268515819417448,-0.07088450499936183
3103,GEO,1984,5.4530728982151215,70.0948,4.249848611545867,0.0069919458148390845,0.24609053668417946
3104,GEO,1985,5.169916115187778,63.65772,4.1535206059439505,-0.2831567830273434,-0.0963280056019169
3105,GEO,1986,5.896638106936659,59.8075,4.091131071152599,0.7267219917488807,-0.06238953479135123
3106,GEO,1987,5.209538920880134,59.01015,4.07770946300789,-0.6870991860565248,-0.01342160814470894
3107,GEO,1988,5.291700579386032,53.6077,3.9816927144755363,0.08216165850589796,-0.09601674853235398
3108,GEO,1989,6.189943217650078,51.09574,3.9337011277854055,0.8982426382640458,-0.047991586690130816
3109,GEO,1990,5.978857359048868,77.57345,4.351225229470954,-0.21108585860121032,0.4175241016855482
3110,GEO,1991,5.755607742297449,69.64669,4.2434351757656055,-0.22324961675141886,-0.10779005370534822
3111,GEO,1992,4.316757050840933,76.58448,4.3383944452521135,-1.4388506914565156,0.09495926948650801
3112,GEO,1993,4.712510737277724,81.64311,4.402357431287617,0.395753686436791,0.0639629860355031
3113,GEO,1994,5.603484094375818,88.70271,4.485290441272719,0.890973357098094,0.08293300998510222
3114,GEO,1995,6.50157730715608,97.22035,4.576980051693116,0.8980932127802621,0.09168961042039747
3115,GEO,1996,6.032043869008544,94.67474,4.550447227546961,-0.46953343814753623,-0.02653282414615532
3116,GEO,1997,5.826147609902663,99.37929,4.598943741854027,-0.20589625910588083,0.04849651430706636
3117,GEO,1998,6.8209978692213795,89.3226,4.492254535370516,0.9948502593187163,-0.10668920648351143
3118,GEO,1999,6.644626916888953,89.60338,4.495393042483668,-0.1763709523324266,0.0031385071131522224
3119,GEO,2000,6.4322946252239275,76.95498,4.343220575539739,-0.21233229166502543,-0.15217246694392905
3120,GEO,2001,6.924829972663215,80.13274,4.383684509639408,0.4925353474392873,0.04046393409966864
3121,GEO,2002,6.219775201013984,74.06343,4.304921888212638,-0.7050547716492304,-0.07876262142676982
3122,GEO,2003,5.798254299586532,84.25874,4.43389230272437,-0.4215209014274528,0.1289704145117323
3123,GEO,2004,6.168367830915288,87.74778,4.4744665628806475,0.370113531328756,0.0405742601562773
3124,GEO,2005,6.39707874723731,100.0,4.605170185988092,0.22871091632202223,0.13070362310744432
3125,GEO,2006,6.3003083287210195,66.09227,4.191051795994949,-0.09677041851629031,-0.4141183899931429
3126,GEO,2007,6.362377045649332,74.43115,4.30987453701156,0.062068716928312284,0.11882274101661139
3127,GEO,2008,6.10940171806266,67.31687,4.209410873886391,-0.25297532758667174,-0.10046366312516941
3128,GEO,2009,6.4197700173648045,68.37904,4.225066344919859,0.3103682993021444,0.015655471033467983
3129,GEO,2010,8.19434314433464,65.36296,4.179955737163993,1.7745731269698357,-0.04511060775586628
3130,GEO,2011,5.847805577530657,69.43311,4.240363843079002,-2.346537566803983,0.060408105915009
3131,GEO,2012,6.80061306720937,62.73006,4.138840758588348,0.9528074896787126,-0.10152308449065384
3132,GEO,2013,6.414235721464056,73.51071,4.29743110988921,-0.3863773457453137,0.1585903513008624
3133,GEO,2014,7.216705392390328,65.15908,4.176831664542702,0.8024696709262722,-0.12059944534650846
3134,GEO,2015,7.269314787553147,68.37095,4.224948026812348,0.05260939516281837,0.04811636226964655
3135,GEO,2016,5.984752067357277,67.85562,4.217382212622237,-1.2845627201958694,-0.007565814190111375
3136,GHA,1961,27.10973105264503,84.45329,4.436198600458259,,
3137,GHA,1962,27.048138432512005,82.055,4.407389754131591,-0.0615926201330268,-0.028808846326668025
3138,GHA,1963,27.385879697436817,80.56008,4.389003241458473,0.33774126492481216,-0.01838651267311775
3139,GHA,1964,26.938853881632326,84.59732,4.437902587623406,-0.44702581580449063,0.048899346164932744
3140,GHA,1965,27.134378997252444,74.4862,4.310613873328082,0.19552511562011787,-0.1272887142953243
3141,GHA,1966,27.47424277741545,75.10352,4.3188674285105675,0.33986378016300733,0.008253555182485606
3142,GHA,1967,27.167782101098904,77.49802,4.350252387645839,-0.30646067631654716,0.03138495913527173
3143,GHA,1968,27.46008484236648,74.94977,4.316818155831423,0.2923027412675765,-0.03343423181441629
3144,GHA,1969,27.670568546300036,76.32115,4.334950095160679,0.21048370393355498,0.018131939329256497
3145,GHA,1970,27.535133706666844,71.64951,4.271786315451076,-0.13543483963319147,-0.06316377970960385
3146,GHA,1971,26.783939918803437,73.17189,4.292811330820646,-0.7511937878634072,0.021025015369570355
3147,GHA,1972,27.138195192081625,71.05766,4.2634916601323,0.35425527327818784,-0.029319670688345845
3148,GHA,1973,27.566648793016025,71.29969,4.266891979584711,0.4284536009344002,0.00340031945241126
3149,GHA,1974,26.870528647511218,76.51501,4.337486930736319,-0.6961201455048069,0.07059495115160797
3150,GHA,1975,26.796793293535103,73.80883,4.301478372145689,-0.07373535397611519,-0.03600855859063046
3151,GHA,1976,26.62853258084648,66.55514,4.198030777020172,-0.16826071268862464,-0.10344759512551693
3152,GHA,1977,27.326338436932257,60.35814,4.100295818315509,0.6978058560857789,-0.0977349587046632
3153,GHA,1978,26.93197335870792,60.90292,4.109281121021253,-0.394365078224336,0.008985302705744047
3154,GHA,1979,27.2504089570874,60.80157,4.107615611007151,0.3184355983794802,-0.0016655100141020895
3155,GHA,1980,27.06606675517365,60.6284,4.104763430159311,-0.18434220191375061,-0.0028521808478396693
3156,GHA,1981,27.611739329907824,58.44469,4.068080836913577,0.5456725747341729,-0.036682593245734196
3157,GHA,1982,27.377788823893695,56.30619,4.030804475815979,-0.23395050601412848,-0.037276361097597466
3158,GHA,1983,27.869336330594365,57.56746,4.0529574775129,0.4915475067006696,0.02215300169692025
3159,GHA,1984,27.738168902367704,62.5633,4.136178844206471,-0.13116742822666083,0.0832213666935715
3160,GHA,1985,27.678558426618633,62.18242,4.130072323139918,-0.05961047574907141,-0.006106521066553405
3161,GHA,1986,27.530049747223984,67.80561,4.216644934886139,-0.14850867939464862,0.0865726117462211
3162,GHA,1987,28.425250513616515,67.4725,4.211720107458131,0.8952007663925308,-0.004924827428007816
3163,GHA,1988,27.94096173762679,69.18407,4.236770633810866,-0.4842887759897252,0.02505052635273497
3164,GHA,1989,27.674518129020885,72.9285,4.2894795091169975,-0.2664436086059041,0.05270887530613155
3165,GHA,1990,27.957013381759793,66.61536,4.198935181585819,0.28249525273890796,-0.09054432753117858
3166,GHA,1991,27.491688213903135,85.47437,4.44821656492201,-0.46532516785665834,0.2492813833361911
3167,GHA,1992,27.304315566773624,83.54895,4.425432687637478,-0.18737264712951074,-0.022783877284531684
3168,GHA,1993,27.581727280176853,88.6246,4.4844094714429525,0.2774117134032288,0.05897678380547422
3169,GHA,1994,27.488082869526718,84.22266,4.433464006181826,-0.09364441065013551,-0.050945465261126976
3170,GHA,1995,27.7759328782027,90.42742,4.50454753999042,0.28785000867598143,0.07108353380859445
3171,GHA,1996,27.657735083342246,93.75577,4.540693209623268,-0.11819779486045334,0.036145669632848154
3172,GHA,1997,27.68215202053391,90.50651,4.505421781820433,0.02441693719166338,-0.035271427802834765
3173,GHA,1998,28.231649432958374,93.03829,4.533011128849764,0.5494974124244649,0.02758934702933047
3174,GHA,1999,27.577821276381602,96.97349,4.5744376421813415,-0.6538281565767718,0.04142651333157765
3175,GHA,2000,27.697328842519543,95.56369,4.559792936195136,0.11950756613794056,-0.014644705986205153
3176,GHA,2001,27.755223598138212,96.618,4.5707650592639135,0.05789475561866908,0.010972123068777151
3177,GHA,2002,27.71430353406903,100.30719,4.608237377343811,-0.04092006406918358,0.037472318079897704
3178,GHA,2003,27.89508400837728,99.4983,4.600140558591454,0.1807804743082535,-0.00809681875235757
3179,GHA,2004,27.856567748060513,99.31225,4.598268926987284,-0.03851626031676858,-0.001871631604169366
3180,GHA,2005,28.077423077439153,100.0,4.605170185988092,0.22085532937864016,0.006901259000807514
3181,GHA,2006,27.83447003873272,99.62839,4.601447164134966,-0.2429530387064318,-0.003723021853125452
3182,GHA,2007,27.806476146818294,101.58279,4.620874131032536,-0.027993891914427138,0.019426966897569287
3183,GHA,2008,27.57364754217929,107.02249,4.673038999291619,-0.23282860463900334,0.05216486825908362
3184,GHA,2009,27.811890043548036,114.87942,4.743883056540651,0.23824250136874525,0.07084405724903142
3185,GHA,2010,28.269635544914596,115.18568,4.74654543497966,0.4577455013665599,0.002662378439008961
3186,GHA,2011,28.013620363633322,118.5056,4.774960216842557,-0.2560151812812741,0.028414781862897698
3187,GHA,2012,27.71658081393711,123.80402,4.818699831451895,-0.29703954969621194,0.04373961460933806
3188,GHA,2013,27.839623862244974,125.03595,4.828601295953349,0.1230430483078635,0.00990146450145346
3189,GHA,2014,28.144873955161415,130.85483,4.874088540790129,0.3052500929164417,0.045487244836779794
3190,GHA,2015,28.177882712065294,134.14585,4.89892764087318,0.03300875690387883,0.024839100083051235
3191,GHA,2016,28.63422281509806,133.46514,4.893840320146096,0.4563401030327654,-0.005087320727083622
3192,GIN,1961,25.234927851352907,117.88571,4.76971559578696,,
3193,GIN,1962,25.370349025117132,116.14385,4.7548295090414445,0.13542117376422524,-0.014886086745515392
3194,GIN,1963,25.672078898185337,107.60662,4.678482169998719,0.3017298730682043,-0.07634733904272561
3195,GIN,1964,25.349236461896883,108.14454,4.683468665687742,-0.3228424362884539,0.004986495689022874
3196,GIN,1965,25.25962671848984,103.65032,4.641022926190096,-0.08960974340704198,-0.04244573949764607
3197,GIN,1966,25.479365870276993,108.19372,4.683923324062522,0.2197391517871523,0.042900397872426055
3198,GIN,1967,25.170822725265225,110.7992,4.707719554070511,-0.30854314501176816,0.023796230007989472
3199,GIN,1968,25.49841011471982,111.61233,4.7150315277152846,0.327587389454596,0.0073119736447733175
3200,GIN,1969,25.929112778633883,110.06725,4.701091542622166,0.43070266391406165,-0.013939985093118779
3201,GIN,1970,25.565384664864123,110.92198,4.708827071291465,-0.3637281137697599,0.00773552866929883
3202,GIN,1971,25.09583877140834,112.87556,4.726285972965153,-0.4695458934557841,0.017458901673688132
3203,GIN,1972,25.41563404703983,107.69156,4.679271215260568,0.3197952756314919,-0.0470147577045843
3204,GIN,1973,25.71988371417775,106.61022,4.66917937955654,0.30424966713792045,-0.010091835704028718
3205,GIN,1974,25.211945645072614,106.59298,4.66901765590476,-0.507938069105137,-0.00016172365177968828
3206,GIN,1975,24.967952628242802,106.61104,4.669187071097243,-0.2439930168298119,0.00016941519248270254
3207,GIN,1976,24.93435559603172,108.11884,4.683230992530863,-0.0335970322110839,0.014043921433620099
3208,GIN,1977,25.431176458378896,106.10989,4.664475255224891,0.49682086234717815,-0.018755737305971465
3209,GIN,1978,25.22679100298437,104.41646,4.648387325856309,-0.2043854553945259,-0.01608792936858272
3210,GIN,1979,25.556849573853867,106.51227,4.668260189780777,0.33005857086949675,0.019872863924468298
3211,GIN,1980,25.698319195748194,106.06741,4.664074835381982,0.141469621894327,-0.004185354398795305
3212,GIN,1981,25.631317235193666,104.67563,4.650866330516185,-0.06700196055452778,-0.013208504865796833
3213,GIN,1982,25.3497223258891,106.53139,4.6684396835056905,-0.281594909304566,0.017573352989505686
3214,GIN,1983,25.950618993032734,105.88981,4.662399025125898,0.6008966671436333,-0.006040658379792063
3215,GIN,1984,25.549042228131523,108.60881,4.687752527598093,-0.4015767649012112,0.025353502472194478
3216,GIN,1985,25.602657366077512,111.39738,4.713103808365624,0.05361513794598949,0.02535128076753068
3217,GIN,1986,25.251249224544193,121.25564,4.797901044199699,-0.35140814153331945,0.08479723583407583
3218,GIN,1987,26.136535836869026,115.93681,4.753045301301564,0.8852866123248333,-0.0448557428981351
3219,GIN,1988,25.721968655198676,112.60501,4.723886208499074,-0.4145671816703498,-0.029159092802490072
3220,GIN,1989,25.45570125650707,112.5209,4.723138982167698,-0.26626739869160687,-0.0007472263313763605
3221,GIN,1990,25.84709834757471,115.23459,4.74696996360932,0.39139709106764187,0.023830981441622434
3222,GIN,1991,25.778569679955506,114.77634,4.742985365083469,-0.06852866761920495,-0.003984598525851091
