country,year,unweighted_temp,unweighted_precip,ln_gdp_change,ln_tfp_change
COG,2011,24.48805078,13.668795029322302,0.0063702,0.0159430820519315
COG,2012,24.63189014,12.186148762702931,0.0112053,0.0245016444844124
COG,2013,25.00234969,13.133160948753352,0.0086512,-0.0293001454423294
COG,2014,24.9672753,12.772595365842172,nan,-0.0028764519257178
COG,2015,25.20284716,nan,nan,0.0137570829649114
COL,1960,24.36798938,20.700770537058503,nan,nan
COL,1961,24.51343203,19.939984520276383,0.0216094,nan
COL,1962,24.44013468,21.19169871012369,0.0235089,0.0745744476596815
COL,1963,24.64589755,20.39085443814594,-0.0010351,-0.0381160743064863
COL,1964,24.49385532,19.54475744565328,0.0343881,0.0293326477585865
COL,1965,24.51888768,18.9664868513743,0.0003298,0.0133014959849631
COL,1966,24.67722193,20.20686586697897,0.0226659,-0.0093753172299435
COL,1967,24.33663988,20.549620548884064,0.012123,0.0063374194995944
COL,1968,24.48616886,19.433442592620853,0.0339686,0.0345440503271797
COL,1969,24.96142721,20.67209204037984,0.0358569,0.007467283933507
COL,1970,24.44520378,22.035819212595623,0.0411705,0.029474079891906
COL,1971,23.96129052,22.40409183502196,0.0330345,0.0160927203663883
COL,1972,24.42469899,21.07555977503459,0.0502615,-0.0064890412312168
COL,1973,24.63370943,21.41458944479624,0.0421436,0.0037962565926079
COL,1974,24.05905787,20.36010074615477,0.0330685,0.0429796975310319
COL,1975,23.98819351,21.99152342478433,-0.0006803,0.0737040208280311
COL,1976,24.20935742,20.04086478551229,0.0239218,0.0315378406971067
COL,1977,24.70269616,20.18228542804718,0.0174192,0.0042839774370699
COL,1978,24.42104467,20.8772144317627,0.0580137,0.0305135376887522
COL,1979,24.53214868,19.81611371040344,0.0293401,0.0178927708445737
COL,1980,24.7448802,19.10560568173728,0.0173191,-0.0029172862008186
COL,1981,24.36966022,21.74304842948912,-0.0002175,0.0326182694549288
COL,1982,24.70027049,21.644343137741085,-0.0129327,-0.0495960398257118
COL,1983,24.85087617,21.350020011266068,-0.006388,-0.0333085520463534
COL,1984,24.19287682,22.23827846844989,0.0112022,0.0238295621801452
COL,1985,24.43840647,18.886200308799733,0.0089578,-0.0140652240635726
COL,1986,24.36213509,21.218414942423493,0.0356342,0.017221466855907
COL,1987,24.91164096,20.52149566014607,0.0315628,-0.0141615656341356
COL,1988,24.53689909,20.930811723073315,0.0193901,0.069312450612121
COL,1989,24.08928967,19.77614347139996,0.013553,0.073464622654706
COL,1990,24.40876977,20.647261857986454,0.0389678,0.0463776761765731
COL,1991,24.61403116,18.964842557907097,0.0031793,0.0274673545733233
COL,1992,24.76430702,18.565079450607307,0.030115,0.0067234092644668
COL,1993,24.39562051,19.869889100392665,0.0047087,-0.0186811865913086
COL,1994,24.40724198,21.302479505538933,0.0383138,0.0066579702646798
COL,1995,24.77987385,20.74086209138233,0.0325487,0.07743287568257
COL,1996,24.38892714,22.23872256278992,0.0024054,0.0148549666295112
COL,1997,24.95719592,18.298532883326214,0.0160201,-0.0076178521386998
COL,1998,25.17401711,20.513420462608327,-0.0117558,-0.0006703027374017
COL,1999,24.25529257,22.8373483022054,-0.0600717,0.0528520557051761
COL,2000,24.27735806,21.589306513468426,0.0264718,-0.0075428150262038
COL,2001,24.55564308,19.91946268081665,0.0002165,-0.0010770912390523
COL,2002,24.74087874,21.45670052369437,0.0086466,0.0439460091813837
COL,2003,24.79999638,21.12457323074341,0.0226499,-0.0198900924775511
COL,2004,24.71480338,20.813137133916214,0.0364215,0.039150966065459
COL,2005,24.82766008,21.87151535352072,0.0306747,-0.0157674984343883
COL,2006,24.8480258,21.990580399831146,0.0497205,0.0694294732697278
COL,2007,24.59526761,21.42594059308369,0.0518544,0.0384625974931554
COL,2008,24.51269833,22.716051896413163,0.020249,0.0502365361120045
COL,2009,24.83415572,18.514307339986164,0.0020981,-0.0924486497847612
COL,2010,25.02725379,21.198217868804942,0.0250251,-0.0660110824368454
COL,2011,24.56680409,21.45700597763061,0.0502568,0.0001528143768911
COL,2012,24.7586174,19.361627737681083,0.0264904,0.0416509447177766
COL,2013,25.02938525,19.1589604218801,0.0288397,0.0725099452144979
COL,2014,25.06275924,18.476332108179747,nan,-0.0293908519382553
COL,2015,25.61318906,nan,nan,0.0001554935262912
COM,1960,24.49999984,20.464999675750736,nan,nan
COM,1961,25.12499984,19.896667003631595,nan,nan
COM,1962,24.76666673,11.626666923364004,nan,-0.0357490420557776
COM,1963,24.35000022,27.184166312217712,nan,0.0521476745091647
COM,1964,24.32499997,20.84333374102909,nan,-0.0302408943689469
COM,1965,24.42499987,18.650833626588184,nan,-0.046847544799979
COM,1966,24.72500006,14.755000114440907,nan,-0.0259519945749451
COM,1967,24.7750001,24.789166395862907,nan,0.003632389477536
COM,1968,24.34166686,18.713332757353776,nan,0.0051449690663938
COM,1969,24.9666667,18.872500697771702,nan,0.018912076618637
COM,1970,24.74166679,21.862499833107,nan,-0.052608722545906
COM,1971,24.64999994,20.930833153426644,nan,0.0080553376230021
COM,1972,25.15833314,18.170833259820927,nan,-0.0177480326871793
COM,1973,25.1500001,33.235833724339805,nan,-0.0218543927841077
COM,1974,24.875,12.38083316882452,nan,0.0496247816588973
COM,1975,25.10833343,18.44583346446356,nan,-0.008748977635034
COM,1976,25.17500019,20.550833344459523,nan,-0.0197286979310318
COM,1977,25.84166654,19.651666879653927,nan,0.0129525809835425
COM,1978,25.55000019,31.87250082691507,nan,-0.0333600015451605
COM,1979,25.58333317,15.188333342472726,nan,-0.014832823632962
COM,1980,25.4749999,26.763332923253383,nan,0.010342246326374
COM,1981,25.29166651,27.255833347638436,0.0052956,-0.08637231583032
COM,1982,25.45833349,17.561666528383896,0.0314838,0.0663419721574918
COM,1983,25.35833343,20.80999980370203,0.0184268,0.0220793538756361
COM,1984,24.9000001,19.636667172114056,0.0126279,-0.0454539113801218
COM,1985,24.7750001,20.510833740234368,-0.0045976,-0.0161753096013157
COM,1986,25.11666679,21.06416690349578,-0.0082068,0.0419585634202564
COM,1987,25.66666667,18.394166707992557,-0.0098928,0.0546742269752682
COM,1988,25.80833324,19.11249939600626,0.0008986,0.012510196018745
COM,1989,25.10833327,24.286666154861454,-0.0574741,-0.0288249978893695
COM,1990,25.3499999,20.21999975045521,0.0249305,0.0686025123385399
COM,1991,25.44166644,23.56833318869272,-0.0798261,0.0509503138759761
COM,1992,25.4333334,19.96250013510386,0.0577658,-0.0004878539387158
COM,1993,25.33333349,21.570000251134235,0.0055954,0.0036249294263139
COM,1994,25.625,20.91583311557769,-0.0783518,-0.0168042367095698
COM,1995,25.56666644,19.916666944821674,0.0110655,-0.0277545637429331
COM,1996,24.64166673,18.499999980907884,-0.0377052,-0.0165985704870568
COM,1997,24.93333324,11.78166645765304,0.0145332,-0.027403291781976
COM,1998,24.9749999,15.647500177224474,-0.0124661,-0.0063817857280339
COM,1999,25.2166667,17.775833368301388,-0.0063077,-0.0202574233756785
COM,2000,24.72499975,14.98750019073485,-0.0113868,0.0067617518808074
COM,2001,25.17500019,14.466666549444204,0.0072152,0.0032317474771996
COM,2002,25.50000032,18.84250005086264,0.0150594,-0.0108540243764663
COM,2003,25.98333343,21.10583349068961,-0.0012338,0.006293017340984
COM,2004,24.95833333,14.061666429042802,-0.0281814,-0.0148548879185828
COM,2005,25.09166654,12.916666706403094,0.0155547,-0.0372914446419497
COM,2006,24.64166673,23.78583347797394,-0.0136049,0.0267912287693042
COM,2007,24.94166676,18.96833382050196,-0.0210549,0.0147116860601768
COM,2008,24.48333327,23.291666944821685,-0.0161257,-0.0220538429804416
COM,2009,24.87500016,19.155833005905148,-0.007614,-0.0239010787621377
COM,2010,25.04999987,22.27750078837077,-0.0048734,-0.0266855807340312
COM,2011,24.4416666,33.67333348592121,-0.0027478,-0.019332735845353
COM,2012,24.40833314,33.692500631014504,0.0047932,-0.0390057267484458
COM,2013,24.57500013,34.30583381652833,0.0105968,0.0076844975583343
COM,2014,25.2833333,23.481666793425877,nan,-0.0140937151664415
COM,2015,25.69166644,nan,nan,0.0042085039874582
CPV,1960,21.22482475,5.2374999628712695,nan,nan
CPV,1961,21.100842,5.835833316668871,nan,nan
CPV,1962,21.60396592,6.763333349178236,nan,0.0083326359132938
CPV,1963,21.33678595,5.927499916404479,nan,0.0116283336510961
CPV,1964,21.08990939,5.384166674067576,nan,0.0373384576452311
CPV,1965,20.86282333,5.713333527247112,nan,-0.0212293970567439
CPV,1966,21.30657609,6.344999680916472,nan,-0.0401814449634124
CPV,1967,21.09928083,7.729166629413766,nan,-0.0228362884238447
CPV,1968,20.89928007,5.270000049223502,nan,-0.062723223095464
CPV,1969,22.1378231,6.470000177621845,nan,0.0501736353712348
CPV,1970,21.61803261,4.846666558956112,nan,0.135071270125467
CPV,1971,20.96386131,5.449166785615184,nan,-0.0776053151130638
CPV,1972,20.63417562,4.67333351696531,nan,-0.0276264133183508
CPV,1973,20.63990911,4.924166527887192,nan,0.0259200322157769
CPV,1974,20.01282342,5.60166653897613,nan,-0.10543509195466
CPV,1975,20.58105135,5.976666755974288,nan,-0.0055580624023328
CPV,1976,20.60084216,5.62166665866971,nan,0.012574438165494
CPV,1977,21.03313748,5.485000119855003,nan,0.169260466457313
CPV,1978,21.27480475,5.843333339939512,nan,0.0300617084095789
CPV,1979,21.63626099,6.908333338797096,nan,-0.189542233102832
CPV,1980,21.42063284,6.33500017722447,nan,0.0499319763225632
CPV,1981,21.11490885,7.136666833112634,0.0717575,-0.0258936105449852
CPV,1982,20.7846996,5.630000044902164,0.0094373,-0.0217780168312576
CPV,1983,21.06699546,6.771666679841785,0.0674705,-0.0667584548156634
CPV,1984,20.656576,6.484999909996983,0.0142212,0.0961035907261314
CPV,1985,20.69927994,6.363333304723093,0.0641288,0.154911221561148
CPV,1986,20.34615644,5.700000044579306,0.014653,-0.130344530974449
CPV,1987,21.53469912,6.308333262801167,0.0319078,0.107788699163739
CPV,1988,21.02792788,7.118333372753117,0.0489225,0.0103179748004498
CPV,1989,21.14250882,5.937500141561031,0.0436424,-0.0824892217976947
CPV,1990,21.41073751,6.716666529575986,-0.009577,-0.060771895221273
CPV,1991,21.42641735,5.470833453039327,-0.0076478,-0.101986304464852
CPV,1992,21.40764443,5.724999944368997,0.0784548,0.0928511864444035
CPV,1993,21.1529692,7.715833444148298,0.0561505,0.0429736896399247
CPV,1994,21.17692057,6.725000199240942,0.1484128,-0.118487161860048
CPV,1995,21.87793827,5.834999946256477,0.1076009,0.135851963206012
CPV,1996,21.98834769,6.341666462520755,0.0844316,-0.0568704033414091
CPV,1997,21.60393508,6.486666677830118,0.0841949,0.03074176648893
CPV,1998,22.00345214,6.74583328266939,0.09809,0.0940324106787624
CPV,1999,21.05031808,6.988332966963445,0.087212,0.206066921844237
CPV,2000,21.25293875,8.277499864498763,0.1146823,0.0483425019866015
CPV,2001,21.96959432,6.063333360478278,0.003294,0.0313602403780013
CPV,2002,21.81959438,6.347499961964779,0.032872,-0.0688251389662424
CPV,2003,21.35448996,6.068333278720581,0.0240706,-0.0019196358359323
CPV,2004,21.38313739,6.04833340644836,0.0829843,0.0286663330518637
CPV,2005,21.59668096,6.72583347372711,0.056183,0.0704707588739009
CPV,2006,21.62115669,5.6458332097778765,0.0699627,-0.0725452412636569
CPV,2007,21.08366172,5.40666658803821,0.137573,0.0912481687783764
CPV,2008,21.62011909,5.969999913126227,0.0624499,-0.059492540780461
CPV,2009,21.36854664,6.859166749132179,-0.0149764,0.0520808189907003
CPV,2010,22.76852608,6.289999864064154,0.0106851,-0.0321475225822585
CPV,2011,22.15340074,5.354166684361791,0.0328785,-0.0496941359185552
CPV,2012,21.81069644,6.247500016664457,0.0044793,-0.0105703988296799
CPV,2013,22.42998314,6.320833387474217,-0.0040711,0.0199562305648016
CPV,2014,22.64717404,5.34166679376116,nan,-0.067093504028823
CPV,2015,22.71384064,nan,nan,0.0052953877395411
CRI,1960,22.97471762,29.327395995457948,nan,nan
CRI,1961,22.93569883,26.87492712338764,-0.0445835,nan
CRI,1962,22.78857962,29.311145702997845,0.0430915,0.0173793797347748
CRI,1963,22.97938315,29.89893619219461,0.0118544,0.0436942239109359
CRI,1964,22.82466125,27.22851614157357,0.0068568,0.0064809755476611
CRI,1965,23.02999783,28.64337309201558,0.0615034,0.037538668878323
CRI,1966,23.04457108,32.71036831537883,0.0450216,0.0341222748481549
CRI,1967,22.3627375,29.793306032816588,0.0255431,0.0363765570879986
CRI,1968,22.36792994,31.2246825695038,0.0524306,0.10907767275726
CRI,1969,22.6976258,30.36624256769816,0.0274921,0.0754083129011986
CRI,1970,22.26200565,38.15512379010517,0.0467633,0.0608826552338106
CRI,1971,21.84432205,29.97944498062135,0.041223,0.0601607538246056
CRI,1972,22.4781491,28.78691697120667,0.0552271,0.0075952462000947
CRI,1973,22.51153008,31.95273788770039,0.0512056,0.0299666858653374
CRI,1974,22.15577221,30.70861069361368,0.030435,-0.0467732716625973
CRI,1975,22.26158937,31.657678405443807,-0.0037432,0.085475155049394
CRI,1976,22.76235231,27.65262222290038,0.0280647,0.0183706903161749
CRI,1977,23.13819154,25.90663981437683,0.05874,0.0064186523262086
CRI,1978,23.01015727,28.783155202865583,0.0335289,-0.016041609068663
CRI,1979,22.88292646,31.47443604469299,0.0205663,0.0071399710806141
CRI,1980,22.91104317,30.89624154567718,-0.0202933,-0.0263272226708473
CRI,1981,22.75303904,33.320167620976754,-0.0507602,-0.0021043862448668
CRI,1982,23.13870207,28.26035261154176,-0.1036268,-0.0469039337647388
CRI,1983,23.34855127,27.966563224792456,0.0002894,0.0302904682335559
CRI,1984,22.64165274,30.50839185714722,0.0324241,0.0325278724414777
CRI,1985,22.59288152,26.137032628059387,-0.0170842,0.0220834419306786
CRI,1986,22.7930398,28.034335851669315,0.0291112,0.030768330287811
CRI,1987,23.84250244,29.97701859474184,0.0396933,0.0267171165872311
CRI,1988,23.04999685,34.68671393394468,0.0110775,0.023497172629817
CRI,1989,22.57820368,30.077919801076245,0.0234761,0.140990774228247
CRI,1990,23.26457739,32.386642734209694,0.0128579,0.0658741010100963
CRI,1991,22.94415569,31.09381898244223,0.0005543,0.0503487048391369
CRI,1992,23.10117785,29.643678506215405,0.0632839,0.0341752132417694
CRI,1993,22.96279875,31.01824462413788,0.0474586,0.0095626093374123
CRI,1994,23.16950528,29.30879596869151,0.0219726,0.0008644870377958
CRI,1995,23.12412039,30.248624483744305,0.0138296,0.0873506719996158
CRI,1996,22.93678776,28.556057532628373,-0.0162734,0.0382014264593753
CRI,1997,23.67263238,25.29900908470154,0.0289737,-0.013330799963561
CRI,1998,23.84148121,26.62853797276814,0.0556482,0.0357747558686805
CRI,1999,22.70044867,28.406491835912075,0.0550043,0.0526829556391739
CRI,2000,22.96364292,27.25612163543701,-0.0047627,0.0115577458165186
CRI,2001,23.48090283,25.647945006688435,-0.0104197,0.0245617497098403
CRI,2002,23.82841126,26.927809794743865,0.008786,-0.04555669117613
CRI,2003,23.85249567,25.472481727600098,0.0433706,0.0465316522001817
CRI,2004,23.44814491,28.133069912592564,0.0238464,0.0363900962737853
CRI,2005,23.23351542,29.35658264160156,0.0399674,0.0214740450500566
CRI,2006,23.39548492,28.250413497289003,0.0675426,0.107446148495542
CRI,2007,23.4291269,29.376342296600352,0.0603873,-0.0464653661428498
CRI,2008,23.14046764,30.72933284441629,0.0115014,0.0040838409074268
CRI,2009,23.62134218,26.200984477996823,-0.0252547,0.0267875176017052
CRI,2010,23.34390402,29.77047395706177,0.0336292,0.0409335013844867
CRI,2011,23.14111646,28.19218877951305,0.0296587,0.0396618214598368
CRI,2012,23.47561471,25.54692681630451,0.0358933,0.0483265315249595
CRI,2013,23.63377635,26.48706340789795,0.0205551,0.0143587848904136
CRI,2014,23.75391261,28.330494006474805,nan,-0.0346953994443124
CRI,2015,24.01419528,nan,nan,-0.0655658367563339
CUB,1960,25.33673096,12.945133845011386,nan,nan
CUB,1961,25.76427031,9.69410489002864,nan,nan
CUB,1962,25.50425625,8.358722254633904,nan,-0.265589583292761
CUB,1963,25.57217153,12.257202595472334,nan,-0.129782571902791
CUB,1964,25.87010018,11.519351561864212,nan,0.0120805063692329
CUB,1965,25.58359591,8.900080911815163,nan,0.204730593565046
CUB,1966,25.03128036,13.09240024288495,nan,-0.137060188055867
CUB,1967,25.53494231,8.820822586615881,nan,0.125513223809238
CUB,1968,25.20295986,11.839800203839935,nan,-0.0870990961376794
CUB,1969,25.64514875,14.071626603603349,nan,-0.107916545835305
CUB,1970,25.28908888,9.400888552268343,nan,0.291871101734691
CUB,1971,24.97860591,9.481325551867494,0.0647382,-0.252142801089756
CUB,1972,25.17685668,12.105777680873862,0.0297678,-0.0827331634709774
CUB,1973,25.11941338,11.888850212097172,0.0171953,0.0050235087880183
CUB,1974,25.01259486,9.440514360864958,-0.0052688,0.0578791630414868
CUB,1975,25.30236212,8.824127266804377,0.0774314,-0.0666356685445866
CUB,1976,24.96057653,10.550477683544155,0.041749,0.0505097123087221
CUB,1977,25.08768304,11.86519159873326,0.0741364,0.0349944970321205
CUB,1978,25.08588775,13.401204268137612,0.0559827,0.102680477797536
CUB,1979,25.06214555,12.3131391008695,0.0040379,0.0389019125676677
CUB,1980,25.35175308,13.231454292933138,-0.0557235,-0.104170747632959
CUB,1981,25.05598545,11.305203159650176,0.1745344,0.0915153721958877
CUB,1982,25.51424917,10.386740823586772,0.0809502,0.0225053267627571
CUB,1983,25.38035727,12.51041014989216,0.0482309,-0.0276459828942608
CUB,1984,25.02185408,10.043463021516803,0.0709614,0.071613349639887
CUB,1985,25.16906404,10.396694064140313,0.0090391,-0.0620967206858554
CUB,1986,25.38065052,8.982201119263967,-0.0075945,-0.0152974539956396
CUB,1987,25.19266748,10.94061273336411,-0.0343035,-0.010880364814243
CUB,1988,25.4246823,12.132626523574189,0.0257144,0.0425319664821275
CUB,1989,25.34755675,10.100230207045874,-0.0035217,0.0238299457009932
CUB,1990,25.51785183,10.53902145226797,-0.039116,0.0021938280096129
CUB,1991,25.78021971,10.013982320825258,-0.1209787,-0.0329663239119551
CUB,1992,25.42346811,10.18945911526682,-0.1298933,-0.118515737002914
CUB,1993,25.13422489,11.61877351999282,-0.1669869,-0.277038089664965
CUB,1994,25.65163628,11.75111476580302,0.0018653,0.0075003496578274
CUB,1995,25.43450705,12.082109550635025,0.0193976,-0.0737899843744207
CUB,1996,25.16627105,11.868946368495616,0.0710179,0.178954874158977
CUB,1997,26.14845594,10.1281630396843,0.0235164,-0.0660800507739268
CUB,1998,25.54403226,10.021197855472566,-0.0020358,-0.0254777494250478
CUB,1999,24.93167464,10.473299200336156,0.0566727,0.151898949803272
CUB,2000,25.17831262,9.70290732880434,0.0541623,0.135415273085965
CUB,2001,25.00933695,10.600485324859614,0.0280057,-0.0258654029551231
CUB,2002,25.65957212,9.901452471812558,0.0109098,0.0409592572111608
CUB,2003,25.85293992,9.921791200836491,0.0342024,0.0084312843755229
CUB,2004,25.77632411,8.06205799678962,0.0536683,0.0549842360343877
CUB,2005,25.37902323,12.427844479680056,0.1045169,-0.227779743314331
CUB,2006,25.6179417,9.248964885870604,0.1131174,-0.128812858583983
CUB,2007,25.5749863,12.287002404530854,0.0700547,0.107444859904604
CUB,2008,25.27340428,10.129975994428005,0.0408142,0.0117407309396285
CUB,2009,25.15750424,9.120758672555292,0.0150539,0.0411676865438517
CUB,2010,24.8315231,11.236065427462265,0.0242272,-0.112460183902378
CUB,2011,25.20683527,10.667686601479852,0.0272493,0.0234484726136994
CUB,2012,25.11226638,11.401046693325048,nan,0.0584727962403138
CUB,2013,25.44283183,10.332687507073077,nan,0.0354270778511729
CUB,2014,25.37121709,10.317845841248824,nan,-0.0436472932522793
CUB,2015,25.77059921,nan,nan,0.0306895819882804
CYP,1960,19.29091422,2.8144962164418152,nan,nan
CYP,1961,18.36769414,4.299759781531365,nan,nan
CYP,1962,19.12858518,3.993246992041041,nan,-0.0166846218186341
CYP,1963,18.93980495,3.188841649952033,nan,-0.0967609143636681
CYP,1964,18.01069625,3.6742429939719528,nan,0.0648967486723886
CYP,1965,18.30032992,3.934582641969124,nan,0.187886034072182
CYP,1966,18.96263893,3.8585974172068176,nan,0.0088234860386369
CYP,1967,17.72374733,4.487913105015957,nan,0.167764521188564
CYP,1968,18.62571685,4.580986757452293,nan,-0.102071345796405
CYP,1969,18.33234557,4.029836648609495,nan,0.121275504870452
CYP,1970,18.53960792,2.7418366024891543,nan,-0.105186182891443
CYP,1971,17.887338,4.061582420021291,nan,0.109109482576671
CYP,1972,17.76709843,2.3596538032094645,nan,-0.0479204673259463
CYP,1973,18.42783308,2.4166331196514257,nan,-0.246030036932025
CYP,1974,18.27526402,3.0612133837615425,nan,0.222367052265045
CYP,1975,18.55277101,4.73976255285864,nan,-0.25317120541332
CYP,1976,18.11442844,3.736110535139839,0.192642,0.103220438951476
CYP,1977,18.70172421,3.1073723112543448,0.1514153,0.0564590190172312
CYP,1978,18.83783682,3.973740989400545,0.0711884,0.0764174611466806
CYP,1979,19.11796514,3.791866915979577,0.0866762,0.0709254665182115
CYP,1980,18.39782198,3.001213344590115,0.0450751,0.0194558803412956
CYP,1981,18.61324565,4.681920827676853,0.0082541,-0.0060995182701519
CYP,1982,17.92031686,2.752175324596464,0.0466404,-0.0301630486467799
CYP,1983,17.70814085,3.7170403747974574,0.0460726,0.0311084558425501
CYP,1984,18.19963296,3.80975690421959,0.0709966,0.072494365808252
CYP,1985,18.37706383,3.0139714423567057,0.0355142,0.0158105535996054
CYP,1986,18.42081412,2.966443923612436,0.0249014,-0.0443399968704998
CYP,1987,18.10664121,4.136084704892704,0.0573937,0.0524212565228792
CYP,1988,18.34264255,4.71093110616008,0.072328,0.0864056714982722
CYP,1989,18.37454096,2.5533138293152056,0.0622187,0.0531919924126685
CYP,1990,18.72056214,2.4635610821812084,0.0501223,-0.0428828557181822
CYP,1991,18.55682111,4.6891187746077785,-0.0185178,-0.144701703640226
CYP,1992,17.52994561,3.518613527218502,0.0632361,0.102351728861739
CYP,1993,18.34001732,2.7338636151204505,-0.0171729,0.0656488683721479
CYP,1994,19.29068963,5.342745984128364,0.0366424,-0.0854984529112386
CYP,1995,18.5707132,2.139514809163908,0.0410817,0.147635234461597
CYP,1996,18.90324259,3.547674799182763,0.0023809,0.0191045453720822
CYP,1997,18.21353984,3.2716217189251124,0.0090387,-0.0087060484970713
CYP,1998,19.30195872,3.153504608354222,0.0369409,0.115218255829395
CYP,1999,19.52135197,2.574864724650979,0.0361404,0.0825300650150691
CYP,2000,18.92306511,4.458512419524291,0.038561,0.126781711246314
CYP,2001,19.02492555,4.314220665022735,0.0286879,-0.0118103030906092
CYP,2002,19.18672379,3.763009342675408,0.0082394,-0.0043945102038778
CYP,2003,19.31522838,4.1917060421158885,0.0018308,-0.0282107505254805
CYP,2004,18.98580289,4.510249528568242,0.0181044,0.0364318528449337
CYP,2005,18.7355024,3.138526365471382,0.0142824,-0.0328893389530682
CYP,2006,18.53777464,2.9691318908395847,0.0211424,-0.073177405113773
CYP,2007,19.06248132,3.6954968497157137,0.0353484,-0.0181196545383182
CYP,2008,19.23715655,1.9305772384007769,0.0240897,-0.0456866915113814
CYP,2009,18.96674212,4.494908313034105,-0.0255134,0.0773304855780728
CYP,2010,19.55282076,3.1487046616772765,-0.0232163,0.0085785223898859
CYP,2011,18.43691794,3.8826925375809274,-0.0215223,0.0437990688804879
CYP,2012,18.87381935,4.845207767561077,-0.0395295,0.105483034932075
CYP,2013,19.01094778,2.5454690294961138,nan,-0.121102774024058
CYP,2014,19.10915629,3.3379806637143097,nan,-0.12918250876494
CYP,2015,18.80412165,nan,nan,0.0293656586032869
DEU,1960,8.653189673,6.944235364596051,nan,nan
DEU,1961,9.265739292,6.939043998718262,nan,nan
DEU,1962,7.426011696,5.640041321516037,nan,0.0501595274106164
DEU,1963,7.325217843,5.346362868944801,nan,0.0456383593580196
DEU,1964,8.332166307,5.116256872812907,nan,-0.0386419597533356
DEU,1965,7.783387323,7.913695146640148,nan,-0.0387868036644536
DEU,1966,8.801716427,7.798193136850986,nan,0.0622705450269145
DEU,1967,9.187159648,6.727877338727315,nan,0.0755891459579869
DEU,1968,8.449625785,6.783228317896522,nan,0.0184167295875435
DEU,1969,8.046299651,5.879332482814788,nan,-0.0365595853822347
DEU,1970,7.973567377,7.284942150115964,nan,0.047829172403338
DEU,1971,8.702094679,4.8819278081258135,0.0290116,-0.0260307322332336
DEU,1972,8.158157388,5.4115155438582105,0.0373196,-0.0019937940516898
DEU,1973,8.489381924,5.603093425432841,0.0435193,0.0238680906826341
DEU,1974,9.096026997,7.024276097615562,0.0084716,0.0202546455785182
DEU,1975,9.217618446,5.225474188725152,-0.0049767,-0.0244628832669465
DEU,1976,8.677511647,4.722197920083998,0.0525945,-0.039069185109688
DEU,1977,8.919150253,6.535652259985604,0.0351879,0.0602187765809665
DEU,1978,8.028286832,6.3554165065288535,0.0305116,0.037342279444732
DEU,1979,7.965546479,6.521096527576446,0.0402234,0.0058291611892027
DEU,1980,7.844165633,6.504724582036339,0.0119157,-0.0058407755597134
DEU,1981,8.372292449,7.643407364686329,0.0037554,0.0283774356617759
DEU,1982,9.112000436,5.327224612236024,-0.0030051,0.0635404615251067
DEU,1983,9.209673072,6.065389871597289,0.0182233,-0.0058622484328445
DEU,1984,8.167560384,6.390789161125817,0.031295,0.0574932574678853
DEU,1985,7.600304887,5.659663875897725,0.0252474,-0.0045875590521484
DEU,1986,8.065237715,6.533994883298874,0.022158,0.0509181321697074
DEU,1987,7.587340012,6.69086782137553,0.0123879,-0.0129100192694525
DEU,1988,9.184349179,6.466587225596108,0.0324949,0.0294933989468502
DEU,1989,9.630846838,5.121299246946969,0.0304922,0.0302259173237678
DEU,1990,9.620017543,6.049118558565777,0.0425962,0.084178875179199
DEU,1991,8.416762417,4.880183875560761,0.0425346,0.0051334596522165
DEU,1992,9.410060967,5.952302893002827,0.0113349,-0.0130839260183997
DEU,1993,8.54803553,6.893240610758457,-0.0166454,0.0131729695763729
DEU,1994,9.762542473,6.962461511294046,0.0209484,-0.0585035163085799
DEU,1995,8.93836884,6.6334964632988,0.0136919,0.024939855888614
DEU,1996,7.24247251,5.319191818435985,0.004982,0.0594918110989422
DEU,1997,8.94255807,5.490489850441615,0.0157605,0.0051176094858709
DEU,1998,9.097152665,6.981147726376851,0.0182958,0.0196935770099049
DEU,1999,9.526904898,6.245991945266719,0.0178916,0.0293555917594661
DEU,2000,9.917299847,6.330602645874027,0.028764,0.0589066648388874
DEU,2001,9.018820375,6.934798816839852,0.0133479,0.0062124550806688
DEU,2002,9.551299679,7.522903998692825,-0.0015798,-0.0018552765788459
DEU,2003,9.343622796,4.705580254395804,-0.0043151,-0.018462340983354
DEU,2004,8.886888833,6.217929164568584,0.0117615,0.0936134324892448
DEU,2005,8.908829456,5.977604587872822,0.007391,-0.0323108677246342
DEU,2006,9.444528028,5.8070810238520325,0.0374599,-0.0037289012396923
DEU,2007,9.703928789,7.737164214253432,0.0335047,-0.0079813104721706
DEU,2008,9.334877203,6.068744162718455,0.0126752,0.166154151976345
DEU,2009,9.004574435,6.2834218144416765,-0.0502922,0.0062208504565228
DEU,2010,7.628999149,6.635232488314308,0.0408726,-0.0500344928305756
DEU,2011,9.538450668,5.754346095025533,0.0325362,0.0262459730660902
DEU,2012,8.916816165,6.104045102993648,0.0237764,0.0030293729841508
DEU,2013,8.544187461,6.319159289201102,0.0018767,0.005463772371697
DEU,2014,10.23085099,5.9821049869060525,nan,0.0474725178073578
DEU,2015,9.773776208,nan,nan,-0.0020453676735456
DJI,1960,27.50363445,1.5503513415654495,nan,nan
DJI,1961,28.07632001,1.5806984603405003,nan,nan
DJI,1962,27.77392832,1.5950643879671895,nan,-0.0015055932014247
