"","ISO3","year","FAO.N","WDI.Code","Country","Region","Sub.Region","tfp","output","log_tfp","log_output","fd_log_tfp","fd_log_output","cum_log_fd_log_tfp","cum_log_fd_log_output","FAO","FAOregion","prcp","tmin","tmean","tmax","tmin_sq","tmin_cu","tmean_sq","tmean_cu","tmax_sq","tmax_cu","prcp_sq","prcp_cu","fd_prcp","fd_prcp_cu","fd_prcp_sq","fd_tmax","fd_tmax_cu","fd_tmax_sq","fd_tmean","fd_tmean_cu","fd_tmean_sq","fd_tmin","fd_tmin_cu","fd_tmin_sq","block","mean","weights"
"137","AGO",2011,7,"AGO","Angola","AFRICA, SUB-SAHARA","SSA, Southern",122.060652139627,178.834607277434,4.80451806988126,5.18646139701623,0.0147075491772002,0.090119031512919,0.00893264182147213,1.53817794913204,"Africa","1",267.439139408848,17.4965449849041,23.3841523354733,29.2717596860425,306.129086408774,5356.20133153872,546.818580448621,12786.8889850778,856.83591511742,25081.0949976874,71523.6932877452,19128234.980217,2.98288317443678,632928.311254524,1586.58182622466,-0.703658430537189,-1852.5882864329,-41.6897761463508,-0.716368424442429,-1211.53942222938,-34.0165204505076,-0.729078418347672,-697.8650216741,-26.044262028386,"2011.Africa",0.00100578966666667,1
"138","AGO",2012,7,"AGO","Angola","AFRICA, SUB-SAHARA","SSA, Southern",113.896936453772,148.69816899132,4.73529397328519,5.00191853994927,-0.0692240965960647,-0.184542857066957,-0.0602914547745925,1.35363509206508,"Africa","1",301.584339725832,17.5230964821922,23.4089828217305,29.2948691612689,307.058910324218,5380.62291132808,547.980476748075,12827.6655668394,858.189359175861,25140.54499265,90953.113967866,27430034.8220072,34.145200316984,8301799.84179025,19429.4206801208,0.0231094752263985,59.4499949626115,1.35344405844069,0.0248304862572439,40.7765817615928,1.16189629945427,0.0265514972880965,24.4215797893594,0.929823915443762,"2012.Africa",0.00100578966666667,1
"139","AGO",2013,7,"AGO","Angola","AFRICA, SUB-SAHARA","SSA, Southern",128.289762194269,201.102602690742,4.85429147260195,5.30381523896607,0.118997499316756,0.301896699016798,0.0587060445421637,1.65553179108188,"Africa","1",255.558618131869,17.5559493065215,23.441276167153,29.3266030277845,308.211356053153,5410.94294256339,549.493428344735,12880.8272058646,860.049645149257,25222.3345274792,65310.2073014706,16690586.3278698,-46.0257215939626,-10739448.4941375,-25642.9066663954,0.0317338665156157,81.7895348291568,1.86028597339623,0.0322933454224454,53.161639025202,1.51295159665904,0.0328528243292681,30.3200312353174,1.15244572893494,"2013.Africa",0.00100578966666667,1
"140","AGO",2014,7,"AGO","Angola","AFRICA, SUB-SAHARA","SSA, Southern",111.468782678961,174.066448194355,4.71374457572614,5.15943711248902,-0.140546896875812,-0.144378126477055,-0.0818408523336487,1.51115366460482,"Africa","1",265.910651047231,17.4308404459857,23.3162935744384,29.2017467028911,303.83419865341,5296.08543876152,543.649546049396,12675.8924172979,852.742010499809,24901.5561935295,70708.4743403622,18802136.4464021,10.3520329153614,2111550.11853235,5398.26703889152,-0.124856324893404,-320.778333949664,-7.307634649448,-0.124982592714606,-204.934788566728,-5.84388229533806,-0.125108860535807,-114.857503801874,-4.37715739974203,"2014.Africa",0.00100578966666667,1
"141","AGO",2015,7,"AGO","Angola","AFRICA, SUB-SAHARA","SSA, Southern",111.290759715633,178.930681382238,4.71214623341214,5.1869984759904,-0.0015983423139927,0.0275613635013814,-0.0834391946476414,1.53871502810621,"Africa","1",257.266115907087,17.5422377747763,23.4281427059435,29.3140476371106,307.730106146788,5398.27469248409,548.877870650051,12859.1890817238,859.313388870791,25189.9536165653,66185.8543939187,17027377.6879155,-8.64453514014389,-1774758.75848665,-4522.61994644348,0.112300934219558,288.397423035829,6.57137837098173,0.111849131505071,183.296664425889,5.2283246006549,0.111397328790588,102.189253722574,3.89590749337719,"2015.Africa",0.00100578966666667,1
"161","ALB",1962,3,"ALB","Albania","EUROPE","Europe, Transition",75.4334927611539,33.1716259392503,4.32325137746213,3.50169487012511,0.0422248479347562,0.0564889532934876,0.0422248479347562,0.0564889532934876,"Europe and Central Asia","3",75.1476078578444,12.4988853828451,18.9511022542589,25.4033191256726,156.2221358135,1952.6025697962,359.144276651375,6806.17991085204,645.328622600762,16393.4889408579,5647.16296675636,424370.788135148,-26.252077883899,-618210.262322423,-4634.73330176797,0.455640975186554,866.387233736383,22.9419775005244,0.5799938420781,605.974466128449,21.6466523592766,0.704346708969648,311.850819264482,17.1109932839553,"1962.Europe and Central Asia",0.000501192166666667,1
"162","ALB",1963,3,"ALB","Albania","EUROPE","Europe, Transition",73.8612909872694,32.8089245522983,4.30218888811365,3.49070056838942,-0.0210624893484752,-0.0109943017356922,0.021162358586281,0.0454946515577954,"Europe and Central Asia","3",147.293637743769,12.7083810493693,18.947171159006,25.1859612686427,161.502948895968,2052.44101516678,358.995294928669,6801.94529829133,634.332645025572,15976.2774290498,21695.4157197927,3195596.70373162,72.1460298859247,2771225.91559647,16048.2527530363,-0.217357857029842,-417.211511808126,-10.9959775751902,-0.0039310952528453,-4.23461256070368,-0.148981722705912,0.209495666524152,99.8384453705817,5.28081308246863,"1963.Europe and Central Asia",0.000501192166666667,1
"163","ALB",1964,3,"ALB","Albania","EUROPE","Europe, Transition",75.4449544482764,36.220909119825,4.32340331019151,3.58963655208022,0.021214422077855,0.0989359836907995,0.042376780664136,0.144430635248595,"Europe and Central Asia","3",145.283583555654,11.8773995369223,17.9280807026464,23.9787618683704,141.072619759683,1675.57586860608,321.416077680602,5762.37337978589,574.981020740016,13787.3329751574,21107.3196507727,3066547.03811893,-2.01005418811522,-129049.665612692,-588.096069020019,-1.20719940027229,-2188.94445389234,-59.3516242855558,-1.01909045635962,-1039.57191850544,-37.5792172480672,-0.830981512446943,-376.865146560699,-20.4303291362853,"1964.Europe and Central Asia",0.000501192166666667,1
"164","ALB",1965,3,"ALB","Albania","EUROPE","Europe, Transition",68.3232666668473,34.685625641942,4.22425036254755,3.54632535449906,-0.0991529476439643,-0.0433111975811546,-0.0567761669798283,0.10111943766744,"Europe and Central Asia","3",68.8409683816518,11.3898127706999,17.8608813546801,24.3319499386602,129.727834951599,1477.57575124698,319.011082765958,5697.81910011079,592.043787817465,14405.5798066693,4739.07892772358,326242.782621571,-76.4426151740022,-2740304.25549736,-16368.2407230491,0.35318807028974,618.246831511897,17.0627670774489,-0.06719934796633,-64.5542796750988,-2.40499491464408,-0.487586766222398,-198.000117359098,-11.3447848080835,"1965.Europe and Central Asia",0.000501192166666667,1
"165","ALB",1966,3,"ALB","Albania","EUROPE","Europe, Transition",71.0225139426176,39.4928810807727,4.26299692455979,3.67612042986123,0.0387465620122409,0.129795075362168,-0.0180296049675874,0.230914513029608,"Europe and Central Asia","3",87.5094177727218,11.9102238401857,18.2012816542507,24.4923394683156,141.853431923328,1689.50612670538,331.286653857362,6029.8416951521,599.874692631211,14692.3346103751,7657.89819892076,670138.21275033,18.66844939107,343895.430128759,2918.81927119718,0.160389529655447,286.754803705811,7.83090481374632,0.340400299570611,332.022595041303,12.2755710914042,0.520411069485773,211.930375458402,12.1255969717287,"1966.Europe and Central Asia",0.000501192166666667,1
"166","ALB",1967,3,"ALB","Albania","EUROPE","Europe, Transition",67.5206198697832,41.3780529493128,4.21243303078145,3.72275061826965,-0.050563893778337,0.0466301884084168,-0.0685934987459245,0.277544701438025,"Europe and Central Asia","3",131.977425377107,12.0852282629443,18.3756947704344,24.6661612779245,146.052742167468,1765.0807275228,337.66615829617,6204.85025915559,608.41951218858,15007.3738122797,17418.0408091699,2298788.18110762,44.4680076043853,1628649.96835729,9760.14261024912,0.173821809608842,315.039201904536,8.54481955736901,0.174413116183715,175.008564003497,6.37950443880754,0.175004422758592,75.574600817416,4.1993102441397,"1967.Europe and Central Asia",0.000501192166666667,1
"167","ALB",1968,3,"ALB","Albania","EUROPE","Europe, Transition",58.1475507579818,41.4268550673535,4.0629837586964,3.72392934365828,-0.149449272085046,0.00117872538862818,-0.21804277083097,0.278723426826653,"Europe and Central Asia","3",142.631962239865,11.702823702306,18.0001019671487,24.2973802319914,136.956082607255,1602.77288971115,324.00367082775,5832.09911262998,590.362686137967,14344.266659874,20343.8766523942,2901687.04649676,10.6545368627578,602898.86538914,2925.83584322436,-0.368781045933066,-663.107152405682,-18.0568260506138,-0.375592803285695,-372.751146525611,-13.6624874684194,-0.382404560638326,-162.307837811645,-9.0966595602132,"1968.Europe and Central Asia",0.000501192166666667,1
"168","ALB",1969,3,"ALB","Albania","EUROPE","Europe, Transition",59.6576316189198,42.2192492051274,4.08862208032543,3.74287625934229,0.0256383216290281,0.0189469156840123,-0.192404449201942,0.297670342510665,"Europe and Central Asia","3",122.05435877525,12.2188289193068,18.1372727755234,24.05571663174,149.299780159289,1824.26847145647,328.960663733744,5966.44929055615,578.677502666575,13920.5020253101,14897.2664960375,1818276.30967788,-20.5776034646146,-1083410.73681889,-5446.61015635673,-0.241663600251353,-423.764634563855,-11.6851834713917,0.137170808374744,134.350177926164,4.95699290599339,0.516005217000838,221.495581745311,12.343697552034,"1969.Europe and Central Asia",0.000501192166666667,1
"169","ALB",1970,3,"ALB","Albania","EUROPE","Europe, Transition",57.7141453078821,43.3614378192163,4.05550229611866,3.76957051661889,-0.0331197842067743,0.0266942572765969,-0.225524233408716,0.324364599787262,"Europe and Central Asia","3",123.672769759831,11.7690709420052,17.7778350576452,23.7865991732853,138.511030837951,1630.14614818212,316.05141933684,5618.71000270501,565.802300230536,13458.5125269066,15294.9539800683,1891569.3220642,1.6184109845812,73293.0123863253,397.687484030774,-0.269117458454776,-461.989498403555,-12.8752024360392,-0.359437717878194,-347.739287851132,-12.9092443969034,-0.449757977301612,-194.122323274346,-10.7887493213373,"1970.Europe and Central Asia",0.000501192166666667,1
"170","ALB",1971,3,"ALB","Albania","EUROPE","Europe, Transition",59.6779630368768,45.0626930463598,4.08896282389339,3.80805469900514,0.0334605277747331,0.038484182386255,-0.192063705633983,0.362848782173517,"Europe and Central Asia","3",124.801917638458,12.1132694958453,18.263447356515,24.4136252171848,146.731297878976,1777.39575468319,333.553509344197,6091.83695848859,596.025096245163,14551.1333197659,15575.5186462365,1943854.59526387,1.12914787862653,52285.2731996656,280.564666168168,0.627026043899548,1092.62079285935,30.222796014627,0.48561229886981,473.126955783571,17.5020900073565,0.344198553840078,147.249606501066,8.22026704102456,"1971.Europe and Central Asia",0.000501192166666667,1
"171","ALB",1972,3,"ALB","Albania","EUROPE","Europe, Transition",59.5906064670132,46.2733840687147,4.08749795203573,3.83456693767079,-0.00146487185765842,0.0265122386656516,-0.193528577491642,0.389361020839169,"Europe and Central Asia","3",175.512526662537,11.63340967248,17.6005790456343,23.5677484187886,135.336220607752,1574.42169785511,309.780382741621,5452.31411323076,555.438765531312,13090.4410880845,30804.6470154677,5406601.4306323,50.7106090240787,3462746.83536843,15229.1283692312,-0.845876798396237,-1460.69223168145,-40.5863307138508,-0.662868310880746,-639.522845257829,-23.7731266025752,-0.479859823365258,-202.974056828075,-11.395077271224,"1972.Europe and Central Asia",0.000501192166666667,1
"172","ALB",1973,3,"ALB","Albania","EUROPE","Europe, Transition",61.3536934522064,49.8034295824015,4.11665537231474,3.90808384877587,0.0291574202790121,0.0735169111050809,-0.16437115721263,0.46287793194425,"Europe and Central Asia","3",117.303083839637,12.0001978346019,18.2355817213676,24.4709656081333,144.004748069583,1728.085465957,332.536440716676,6063.99544002166,598.828157794445,14653.9032545697,13760.0134782889,1614092.01467826,-58.2094428228996,-3792509.41595404,-17044.6335371787,0.903217189344751,1563.46216648524,43.3893922631327,0.635002675733297,611.681326790905,22.7560579750548,0.366788162121839,153.66376810189,8.66852746183147,"1973.Europe and Central Asia",0.000501192166666667,1
"173","ALB",1974,3,"ALB","Albania","EUROPE","Europe, Transition",59.6884376959426,50.8289399800779,4.08913832820664,3.92846587702294,-0.027517044108107,0.0203820282470697,-0.191888201320737,0.483259960191319,"Europe and Central Asia","3",136.554331289796,11.3841350084541,17.6139105515447,23.8436860946353,129.598529890709,1475.367161173,310.249844917818,5464.71301701305,568.521366579507,13555.6450028149,18647.0853940033,2546340.27648184,19.2512474501586,932248.261803571,4887.07191571434,-0.627279513497999,-1098.25825175484,-30.306791214938,-0.621671169822903,-599.282423008606,-22.2865957988585,-0.6160628261478,-252.718304783995,-14.4062181788739,"1974.Europe and Central Asia",0.000501192166666667,1
"174","ALB",1975,3,"ALB","Albania","EUROPE","Europe, Transition",57.9872380321684,51.8126185166395,4.06022295240727,3.94763372030693,-0.0289153757993645,0.019167843283987,-0.220803577120101,0.502427803475306,"Europe and Central Asia","3",88.6915570852358,11.7224736570941,18.0076787631456,24.292883869197,137.416388641265,1610.85999590024,324.276494436644,5839.46694225404,590.144206682292,14336.3046790123,7866.19229820365,697664.843259571,-47.8627742045599,-1848675.43322226,-10780.8930957996,0.449197774561672,780.659676197463,21.6228401027857,0.393768211600861,374.753925240981,14.0266495188259,0.338338648640047,135.492834727234,7.81785875055596,"1975.Europe and Central Asia",0.000501192166666667,1
"175","ALB",1976,3,"ALB","Albania","EUROPE","Europe, Transition",59.3929872695486,56.5029491979371,4.08417615996383,4.03429283498369,0.0239532075565538,0.0866591146767646,-0.196850369563547,0.589086918152071,"Europe and Central Asia","3",147.396670525977,10.4195244539182,16.4185885062338,22.4176525585495,108.566489845799,1131.21119582437,269.570048537034,4425.95970053503,502.551146235839,11266.0169892158,21725.7784821435,3202307.41285288,58.7051134407415,2504642.56959331,13859.5861839399,-1.87523131064755,-3070.2876897965,-87.5930604464533,-1.58909025691173,-1413.507241719,-54.70644589961,-1.30294920317591,-479.648800075871,-28.849898795466,"1976.Europe and Central Asia",0.000501192166666667,1
"176","ALB",1977,3,"ALB","Albania","EUROPE","Europe, Transition",60.0116769708676,59.1386188348903,4.09453915946795,4.07988415999014,0.0103629995041281,0.0455913250064475,-0.186487370059419,0.634678243158518,"Europe and Central Asia","3",90.3229542075049,11.4693148995617,17.9398979638236,24.4104810280854,131.545184265308,1508.73314185969,321.839938952401,5773.77566548927,595.871584022519,14545.5119969569,8158.23605677103,736875.981769745,-57.0737163184725,-2465431.43108313,-13567.5424253725,1.99282846953597,3279.49500774108,93.3204377866796,1.52130945758973,1347.81596495424,52.2698904153672,1.0497904456435,377.521946035318,22.9786944195086,"1977.Europe and Central Asia",0.000501192166666667,1
"177","ALB",1978,3,"ALB","Albania","EUROPE","Europe, Transition",58.3966923332782,61.6453502934115,4.06725925010138,4.1213978057346,-0.0272799093665697,0.041513645744458,-0.213767279425989,0.676191888902976,"Europe and Central Asia","3",124.699331759831,10.5249466545075,16.9889488288449,23.4529510031823,110.774502080228,1165.89572507403,288.624382309111,4903.42486180645,550.040910757671,12900.0825297454,15549.9233413483,1939065.04958273,34.3763775523258,1202189.06781299,7391.6872845773,-0.9575300249031,-1645.42946721146,-45.8306732648476,-0.950949134978657,-870.350803682824,-33.2155566432901,-0.944368245054216,-342.837416785655,-20.7706821850797,"1978.Europe and Central Asia",0.000501192166666667,1
"178","ALB",1979,3,"ALB","Albania","EUROPE","Europe, Transition",59.9299932461141,63.6769001039848,4.09317710177384,4.15382186107966,0.0259178516724585,0.0324240553450581,-0.18784942775353,0.708615944248034,"Europe and Central Asia","3",122.495879896817,11.7152478942844,18.009116047148,24.3029842000117,137.247033224535,1607.88301698052,324.328260799645,5840.8652861105,590.635041026017,14354.1940700285,15005.2405916955,1838080.14934318,-2.20345186301338,-100984.900239551,-544.682749652829,0.85003319682934,1454.11154028309,40.5941302683458,1.02016721830313,937.440424304046,35.7038784905341,1.19030123977692,441.987291906486,26.4725311443069,"1979.Europe and Central Asia",0.000501192166666667,1
"179","ALB",1980,3,"ALB","Albania","EUROPE","Europe, Transition",58.7130145199622,61.9331774078097,4.07266141469495,4.12605602007353,-0.0205156870788903,-0.0277658410061328,-0.208365114832421,0.680850103241902,"Europe and Central Asia","3",119.536388870893,11.2540296176712,17.2874977191837,23.3209658206962,126.653182635421,1425.35866855135,298.857577390782,5166.4996875039,543.867446810079,12683.5141380472,14288.9482642933,1708049.27627663,-2.95949102592451,-130030.873066546,-716.292327402187,-0.982018379315491,-1670.67993198137,-46.7675942159375,-0.721618327964336,-674.365598606594,-25.4706834088632,-0.461218276613181,-182.524348429165,-10.5938505891141,"1980.Europe and Central Asia",0.000501192166666667,1
"180","ALB",1981,3,"ALB","Albania","EUROPE","Europe, Transition",58.8112464775101,64.6371713057024,4.07433310323977,4.16878965251432,0.00167168854482114,0.0427336324407959,-0.206693426287599,0.723583735682698,"Europe and Central Asia","3",103.281397417826,11.8978476367024,18.1196978182577,24.3415479998129,141.558778386184,1684.24477687654,328.323449024971,5949.1216829806,592.510959027197,14422.6339495757,10667.0470525789,1101707.52591204,-16.2549914530671,-606341.75036459,-3621.90121171445,1.02058217911676,1739.11981152856,48.643512217118,0.832200099073958,782.621995476698,29.4658716341897,0.643818019031153,258.886108325187,14.9055957507632,"1981.Europe and Central Asia",0.000501192166666667,1
"181","ALB",1982,3,"ALB","Albania","EUROPE","Europe, Transition",58.5635643508298,66.667010197296,4.07011273444744,4.19971023082609,-0.00422036879233278,0.0309205783117692,-0.210913795079932,0.754504313994467,"Europe and Central Asia","3",82.990121393936,12.7501571653581,19.023868142887,25.297579120416,162.566507741333,2072.7485235254,361.907559117952,6884.88168457402,639.967509353705,16189.6287023709,6887.36024898023,571582.863146639,-20.2912760238898,-530124.662765406,-3779.68680359863,0.956031120603019,1766.99475279518,47.4565503265081,0.904170324629384,935.760001593422,33.5841100929811,0.852309528655747,388.503746648866,21.0077293551488,"1982.Europe and Central Asia",0.000501192166666667,1
"182","ALB",1983,3,"ALB","Albania","EUROPE","Europe, Transition",61.3007083956762,71.7197899907776,4.11579139908544,4.27276672055051,0.045678664638003,0.0730564897244239,-0.165235130441929,0.827560803718891,"Europe and Central Asia","3",148.678128614031,11.7752401699107,17.8229571998235,23.8706742297363,138.656281059079,1632.7110105373,317.657803346741,5661.60143323892,569.809088182197,13601.7271171403,22105.1859281704,3286557.67646559,65.6880072200952,2714974.81331896,15217.8256791902,-1.42690489067965,-2587.9015852306,-70.1584211715086,-1.20091094306353,-1223.28025133511,-44.2497557712115,-0.974916995447394,-440.037512988102,-23.9102266822538,"1983.Europe and Central Asia",0.000501192166666667,1
"183","ALB",1984,3,"ALB","Albania","EUROPE","Europe, Transition",57.6980236408775,67.1407254054659,4.05522292060295,4.20679079586448,-0.0605684784824954,-0.065975924686037,-0.225803608924425,0.761584879032854,"Europe and Central Asia","3",95.6101283509525,10.866075489114,17.0745110051669,23.2829465212198,118.071596535124,1282.97488107086,291.538926065565,4977.88460154102,542.09559870998,12621.5828341531,9141.29664328562,874000.54535867,-53.0680002630787,-2412557.13110692,-12963.8892848848,-0.587727708516525,-980.144282987219,-27.7134894722167,-0.748446194656633,-683.716831697895,-26.1188772811759,-0.909164680796742,-349.736129466438,-20.5846845239555,"1984.Europe and Central Asia",0.000501192166666667,1
"184","ALB",1985,3,"ALB","Albania","EUROPE","Europe, Transition",57.7017414037637,66.6760584075529,4.0552873533665,4.19984594407111,6.44327635512809e-05,-0.00694485179336368,-0.225739176160873,0.75464002723949,"Europe and Central Asia","3",57.4636688791599,12.1839786697652,18.7218076653683,25.2596366609713,148.449336225294,1808.70354610979,350.506082259042,6562.10745759554,638.049244244286,16116.892081418,3302.07324105373,189749.243338646,-38.1464594717926,-684251.302020023,-5839.22340223189,1.97669013975153,3495.30924726491,95.9536455343056,1.64729666020139,1584.22285605452,58.9671561934773,1.31790318065125,525.728665038929,30.3777396901705,"1985.Europe and Central Asia",0.000501192166666667,1
"185","ALB",1986,3,"ALB","Albania","EUROPE","Europe, Transition",56.7526947255297,67.037159722426,4.03870313938448,4.2052470883674,-0.0165842139820223,0.00540114429629135,-0.242323390142896,0.760041171535781,"Europe and Central Asia","3",100.864807838214,12.4969796486812,18.7293382637821,24.961696878883,156.174500339551,1951.70955238632,350.788111799171,6570.02920480008,623.086311073236,15553.2916263915,10173.7094602397,1026169.2497089,43.4011389590536,836420.00637025,6871.63621918601,-0.297939782088338,-563.600455026502,-14.9629331710499,0.00753059841379766,7.92174720454022,0.282029540128974,0.313000978915932,143.00600627653,7.72516411425704,"1986.Europe and Central Asia",0.000501192166666667,1
"186","ALB",1987,3,"ALB","Albania","EUROPE","Europe, Transition",58.5534409685734,69.1500199267732,4.06993985806192,4.23627834627809,0.0312367186774374,0.0310312579106853,-0.211086671465458,0.791072429446467,"Europe and Central Asia","3",97.5513153030464,12.2953094863729,18.6408036269223,24.9862977674717,151.174635365692,1858.73892831076,347.479559857481,6477.2982396727,624.315076124763,15599.3223927751,9516.25911735437,928323.593662526,-3.31349253516713,-97845.6560463699,-657.450342885366,0.0246008885887612,46.030766383612,1.22876505152703,-0.088534636859741,-92.730965127379,-3.30855194169055,-0.201670162308243,-92.9706240755615,-4.99986497385925,"1987.Europe and Central Asia",0.000501192166666667,1
"187","ALB",1988,3,"ALB","Albania","EUROPE","Europe, Transition",53.5968215800775,64.8916746142382,3.98148976743936,4.17271933526939,-0.0884500906225583,-0.0635590110087021,-0.299536762088016,0.727513418437765,"Europe and Central Asia","3",71.866183948953,13.151447521964,19.3295891471575,25.5077307723511,172.960571922972,2274.68188501384,373.633016597911,7222.17270265071,650.644329154749,16596.4603766364,5164.74839538474,371170.75823278,-25.6851313540934,-557152.835429747,-4351.51072196963,0.521433004879405,997.137983861248,26.3292530299863,0.688785520235221,744.874462978016,26.1534567404303,0.856138035591039,415.94295670308,21.7859365572801,"1988.Europe and Central Asia",0.000501192166666667,1
"188","ALB",1989,3,"ALB","Albania","EUROPE","Europe, Transition",57.719907823982,73.2043855462637,4.05560213695329,4.29325533100683,0.0741123695139301,0.120535995737439,-0.225424392574086,0.848049414175203,"Europe and Central Asia","3",129.464611124435,11.6199786582739,17.4725150204273,23.3250513825807,135.02390401874,1568.97488305458,305.288781139058,5334.16281402014,544.058022000032,12690.181318256,16761.0855336012,2169967.42063106,57.5984271754819,1798796.66239828,11596.3371382164,-2.18267938977039,-3906.27905838035,-106.586307154717,-1.85707412673024,-1888.00988863058,-68.3442354588528,-1.53146886369009,-705.707001959258,-37.9366679042318,"1989.Europe and Central Asia",0.000501192166666667,1
"189","ALB",1990,3,"ALB","Albania","EUROPE","Europe, Transition",57.8900134120114,70.9365510726661,4.05854488977186,4.26178583063705,0.00294275281857104,-0.0314695003697771,-0.222481639755515,0.816579913805426,"Europe and Central Asia","3",66.4799370366154,12.566623960754,18.4255440139805,24.2844640672071,157.920037770996,1984.52173053616,339.500672211134,6255.48457860223,589.735195031473,14321.4031529092,4419.58202839234,293813.53497568,-62.9846740878195,-1876153.88565538,-12341.5035052088,0.959412684626365,1631.2218346532,45.6771730314414,0.953028993553225,921.321764582091,34.211891072076,0.946645302480089,415.546847481582,22.8961337522553,"1990.Europe and Central Asia",0.000501192166666667,1
"190","ALB",1991,3,"ALB","Albania","EUROPE","Europe, Transition",60.6038033926743,58.9250027413877,4.10435765336115,4.07626549534553,0.0458127635892938,-0.185520335291518,-0.176668876166222,0.631059578513908,"Europe and Central Asia","3",113.319769348794,11.8959889319607,17.7318567711909,23.5677246104211,141.514552669331,1683.45555226573,314.418744554028,5575.22814460966,555.437643312646,13090.4014158537,12841.3701252639,1455181.10071739,46.8398323121786,1161367.56574172,8421.78809687152,-0.716739456786058,-1231.00173705547,-34.2975517188272,-0.693687242789668,-680.256433992565,-25.0819276571065,-0.670635028793276,-301.066178270433,-16.4054851016645,"1991.Europe and Central Asia",0.000501192166666667,1
"191","ALB",1992,3,"ALB","Albania","EUROPE","Europe, Transition",67.7640643952952,65.5947110832488,4.21603203076594,4.18349506896881,0.111674377404789,0.107229573623281,-0.0649944987614326,0.738289152137189,"Europe and Central Asia","3",103.330334459782,12.6087742441114,18.6214441831272,24.634114122143,158.981187938968,2004.5579077831,346.758183465323,6457.1381584421,606.839578582766,14948.955432641,10677.1580195705,1103274.30924216,-9.98943488901165,-351906.79147523,-2164.21210569339,1.06638951172197,1858.55401678732,51.4019352701201,0.889587411936361,881.910013832439,32.3394389112955,0.712785312150753,321.102355517369,17.4666352696369,"1992.Europe and Central Asia",0.000501192166666667,1
"192","ALB",1993,3,"ALB","Albania","EUROPE","Europe, Transition",76.7509709669691,73.8537265731877,4.34056603742271,4.30208646908798,0.124534006656769,0.118591400119163,0.0595395078953365,0.856880552256352,"Europe and Central Asia","3",104.18194969645,12.4777829460988,18.677159874081,24.8765368020633,155.695067249955,1942.72925492319,348.836300961983,6515.27136295001,618.842083264408,15394.6478589925,10853.8786425536,1130778.23874989,0.851615236667428,27503.9295077235,176.720622983108,0.242422679920239,445.692426351494,12.0025046816415,0.0557156909538108,58.1332045079016,2.07811749665996,-0.130991298012622,-61.8286528599094,-3.28612068901353,"1993.Europe and Central Asia",0.000501192166666667,1
"193","ALB",1994,3,"ALB","Albania","EUROPE","Europe, Transition",80.8514397747488,80.2368306139375,4.39261339383919,4.38498264404429,0.052047356416475,0.0828961749563124,0.111586864311811,0.939776727212664,"Europe and Central Asia","3",107.780650903542,13.7334273562282,19.9782508128372,26.2230742694462,188.607026948797,2590.22090347548,399.130505540631,7973.92934674524,687.649624140893,18032.2871652034,11616.6687091912,1252052.11480743,3.59870120709218,121273.876057545,762.790066637588,1.34653746738297,2637.63930621089,68.8075408764853,1.30109093875618,1458.65798379523,50.294204578648,1.25564441012938,647.491648552286,32.9119596988425,"1994.Europe and Central Asia",0.000501192166666667,1
"194","ALB",1995,3,"ALB","Albania","EUROPE","Europe, Transition",88.1297678095065,87.3851937611519,4.47881036247184,4.47032586054323,0.0861969686326551,0.085343216498944,0.197783832944467,1.02511994371161,"Europe and Central Asia","3",161.053419210424,12.0766901991026,17.8829873682921,23.6892845374816,145.846446165101,1761.34234697602,319.801237214496,5719.00148547102,561.182201897767,13294.0048581267,25938.2038393684,4177436.41650722,53.2727683068817,2925384.30169979,14321.5351301773,-2.5337897319646,-4738.28230707677,-126.467422243127,-2.09526344454509,-2254.92786127422,-79.3292683261353,-1.65673715712559,-828.878556499455,-42.760580783696,"1995.Europe and Central Asia",0.000501192166666667,1
"195","ALB",1996,3,"ALB","Albania","EUROPE","Europe, Transition",92.6000642847399,87.8534610236872,4.52828983587155,4.47567021082562,0.0494794733997059,0.00534435028238445,0.247263306344172,1.03046429399399,"Europe and Central Asia","3",131.295744573116,12.4943588087804,18.2846351626993,24.0749115166181,156.109002042549,1950.48188480024,334.327883033019,6113.06336597634,579.601364532993,13953.8515660429,17238.5725430089,2263351.21741203,-29.7576746373076,-1914085.19909519,-8699.63129635951,0.3856269791365,659.846707916271,18.419162635226,0.401647794407147,394.061880505322,14.5266458185229,0.417668609677799,189.139537824214,10.2625558774476,"1996.Europe and Central Asia",0.000501192166666667,1
"196","ALB",1997,3,"ALB","Albania","EUROPE","Europe, Transition",91.1492445523691,82.9735148717465,4.51249821312948,4.41852145894326,-0.0157916227420625,-0.0571487518823615,0.23147168360211,0.973315542111632,"Europe and Central Asia","3",67.8768958326785,12.8643267259228,18.7238802820855,24.5834338382481,165.490902111291,2128.92903492734,350.583692817868,6564.28709317319,604.345219279524,14856.8807136197,4607.27298788029,312727.388671064,-63.4188487404375,-1950623.82874097,-12631.2995551286,0.508522321630004,903.029147576804,24.743854746531,0.439245119386182,451.22372719685,16.2558097848499,0.369967917142354,178.447150127108,9.38190006874206,"1997.Europe and Central Asia",0.000501192166666667,1
